Date,Balanced Multi-Asset,Conservative / Pension-like,FX & Gold Hedge Tilt
2023-05-02,100.0,100.0,100.0
2023-05-03,100.78049484098837,100.50920192853651,100.67511742423068
2023-05-04,100.47102568823847,100.34187153206024,100.18631459718613
2023-05-05,99.38828798952852,99.66377774171944,98.96613455017652
2023-05-08,100.41653871807779,100.39419972598213,100.4534351363794
2023-05-09,100.49026333919599,100.40226505145232,100.34034966539878
2023-05-10,100.48089750038203,100.45506437910066,100.31083636477824
2023-05-11,102.26314866092568,101.8296809336384,103.14157927727095
2023-05-12,101.74381789802825,101.47987718183943,102.39408520003299
2023-05-15,100.10371435934191,100.33494405316974,99.58903407642659
2023-05-16,100.50001394132288,100.85950461750963,100.40395407085033
2023-05-17,100.8738974972254,101.23170026061973,101.01867225407322
2023-05-18,99.77495091789055,100.5391626226592,99.60416530994627
2023-05-22,100.26485328415448,100.96675376713652,100.08530073238157
2023-05-23,100.62478038917389,101.2344363074265,100.5160299642255
2023-05-24,100.18438484222864,100.98813299137947,99.94995580799035
2023-05-25,99.93600961998497,100.8607289641199,99.59105833218814
2023-05-26,100.8489619697901,101.55332922774869,100.97536415824489
2023-05-29,101.96899823966818,102.60059869791951,102.29164087120934
2023-05-30,104.94412897594599,105.18311230817201,105.39941085731333
2023-05-31,105.57202305309694,106.01978676749965,105.58628776697984
2023-06-01,106.09949981892376,106.34043366809388,106.0248186064865
2023-06-02,106.39915454819807,106.83282219699652,106.55468206741718
2023-06-05,108.5373411180726,108.72083634443585,108.7757071828757
2023-06-06,110.31242162474052,110.21344397258973,110.01370211057005
2023-06-07,115.79507386292794,116.32866261550332,114.54862250096026
2023-06-08,116.22895817043845,116.33575024707065,114.72351291844618
2023-06-09,116.30267249989441,116.78104665026667,114.74120208460347
2023-06-12,116.86008867225503,117.46924047000454,114.91056301001615
2023-06-13,115.58464434236329,116.57414004649975,113.31613269047513
2023-06-14,114.9522216050468,116.0156018465093,112.54538327891224
2023-06-15,116.25424608498105,117.07508234410871,113.99500984929783
2023-06-16,115.75225582915861,116.65803345027234,113.38278153829891
2023-06-19,114.78377849493181,115.95225844471761,112.10157004765784
2023-06-20,114.075689452365,115.39911616133853,111.38432597920381
2023-06-21,113.76917898281644,115.15569059142072,111.03921467444638
2023-06-22,118.57930936193894,120.30928053543587,115.08047994678246
2023-06-23,120.40211028356975,122.01953420204377,116.77981212282651
2023-06-26,123.64786341557452,125.16612532910726,119.62506978134019
2023-06-27,124.3384964344704,125.8548601258821,120.74355665992292
2023-07-03,125.65296683967634,126.74839747950968,122.81411842672905
2023-07-04,125.95280769988435,127.05734600528574,122.95865732383955
2023-07-05,126.92043330733013,127.90825210261018,124.25307445605442
2023-07-06,126.59686789294614,127.7108309143192,123.8786897997166
2023-07-07,126.80261749036488,127.80020480469561,124.0824154139001
2023-07-10,127.28912563014471,128.19463838589027,124.57723355161828
2023-07-11,127.62364521111685,128.30113110739555,125.15668648535298
2023-07-12,128.55771609537396,129.06613444622784,125.80447190063207
2023-07-13,128.18705405821504,128.6475812300557,125.56564585394894
2023-07-14,128.59998564376914,129.06008879209568,125.95264980057446
2023-07-17,129.91880622626917,130.3251404194218,127.35428034294355
2023-07-18,131.41641022809472,132.00884950587024,127.74518436859783
2023-07-19,131.92575411534062,132.24981037303115,128.8117428589141
2023-07-20,132.11266339257065,132.33874489758546,129.2149655934541
2023-07-21,132.16268250830294,132.70279970148536,128.9893991208596
2023-07-24,131.93682020754886,132.50736042272646,128.80474000623587
2023-07-25,131.59015424699203,132.18902608005536,128.26968379894052
2023-07-26,132.46523670205255,132.85860293078986,129.39838775659842
2023-07-27,132.68122912970298,133.185865125725,130.11046005493552
2023-07-28,133.8980131959551,134.01919729615804,131.81390187542345
2023-07-31,134.43919240909048,134.39538015032605,132.49397025044877
2023-08-01,133.8093161861687,133.9553993325696,131.7192088272413
2023-08-02,133.96916667279834,134.23820801183814,132.2030995826434
2023-08-03,133.91809255637392,134.14867798995277,131.8253075461144
2023-08-04,134.54024694383975,134.62040498237914,132.96371690559886
2023-08-07,134.70550873154653,134.81381747171756,133.2070775194214
2023-08-08,134.2491019136,134.51095174864332,132.6718954830454
2023-08-09,134.98994042225266,135.1398184133841,134.0106394261557
2023-08-10,134.30627980659645,134.61839215489388,132.88832610223417
2023-08-11,135.022817486441,134.98013193574064,134.1455526742174
2023-08-14,135.02197086121373,135.24750906719126,134.1166676008971
2023-08-15,134.64097582320088,135.0248872397047,133.61869523157904
2023-08-16,134.1030321388646,134.60278837282976,132.92225929059134
2023-08-17,134.5444602905953,134.9517905820547,133.60173152429942
2023-08-18,133.62809893085586,134.31757619237752,132.33681991022428
2023-08-21,135.2957450834344,135.67697969678048,134.4526704506932
2023-08-22,135.05939971122714,135.54123877326901,133.94776311535543
2023-08-23,134.79418828164543,135.24876411498227,133.20633700285356
2023-08-24,130.22364388484323,130.31034535209733,129.92104089558316
2023-08-25,133.236439084939,133.43643758068973,132.59995809022388
2023-08-28,133.3632214809169,133.45936730966253,133.0114259367966
2023-08-29,134.01667972910116,133.85872787119874,133.27389366024207
2023-08-31,134.4526100062004,134.27266659355016,133.5634416697216
2023-09-01,135.89317352295365,135.31951638637415,135.70185310555934
2023-09-04,136.37250866753246,135.82127882973163,136.2437203489282
2023-09-05,136.505860030381,136.00679502276182,136.63164914477866
2023-09-06,136.16657003727906,135.82808457295587,136.24110357950636
2023-09-07,136.77181191982675,136.23664448399003,137.00199871079582
2023-09-08,136.67518355554714,136.2193875799495,136.84591048099415
2023-09-11,136.11678847352206,135.753873198503,135.92207508955187
2023-09-12,135.69260432254546,135.49600740869653,135.3346736340657
2023-09-13,135.18060715020127,135.2173486807756,134.58762162340992
2023-09-14,135.618681648349,135.43480061846563,135.2081673156651
2023-09-15,135.3479568858,135.2191103735892,134.40239592001154
2023-09-18,134.9845462628525,135.03696734625865,133.53921782964548
2023-09-19,134.9165078825993,134.85675541210233,133.5085829414711
2023-09-20,134.7304898421315,134.77702503114367,133.23194262424104
2023-09-21,135.9326532708741,135.89365136377958,134.89029074021178
2023-09-22,136.06408554360007,135.94224162848548,134.94487698499503
2023-09-25,137.00933332628432,136.79726334899814,136.36952057384556
2023-09-26,136.65531804280943,136.6471998381307,135.8666283039009
2023-09-27,135.34837611756873,135.1982990355036,134.9268324209165
2023-09-28,136.18089135002808,136.56711763982017,135.5476634784514
2023-09-29,136.27944066595947,136.76100550976673,136.12215842876
2023-10-02,136.2381401611165,136.90711385158062,136.4035885143399
2023-10-03,136.37434816877413,137.05379114596826,136.49357679119913
2023-10-04,135.73357500517238,136.6140150642973,135.48742033478482
2023-10-05,136.1945287127505,136.98970118927534,136.16107156113145
2023-10-06,136.41889772901453,137.14627280053702,136.18676912169371
2023-10-09,136.87785590967897,137.4994818495823,135.96604829678142
2023-10-10,137.55774475954345,138.07724263125104,136.97088232367025
2023-10-11,137.62995467386065,138.05821321981264,136.79136469591475
2023-10-12,137.33859231471087,137.8176955580757,136.27859725698718
2023-10-13,138.5347819756107,138.54318071242352,136.81503799241213
2023-10-16,138.06856630706616,138.36251080760306,136.16607909863137
2023-10-17,138.92903794429847,139.04765698376136,137.13894716239938
2023-10-18,138.8862447714765,138.98606907157148,136.35900659713445
2023-10-19,139.00564159382964,138.91815853461728,136.10694653805433
2023-10-20,138.04256580066533,138.180837860815,134.67987667699907
2023-10-23,139.1479679027446,139.1762138120559,136.18759602868803
2023-10-24,140.04279383116096,139.9007581574566,137.40070875134754
2023-10-25,138.36261582504108,138.59139704560954,134.6897460549064
2023-10-26,139.05962134366743,139.12592031035476,135.6394937214109
2023-10-27,139.90002140076763,139.70797906127802,136.3976429920407
2023-10-30,139.84377229216935,139.77801464212698,136.33105629064883
2023-10-31,139.1807643098168,139.39595674979446,135.48494013033124
2023-11-01,140.76788787929334,140.62811735891364,137.70129122714914
2023-11-02,141.38151491449938,141.06912241077404,138.47956920995017
2023-11-03,141.877042349987,141.49226994554536,139.02611793414624
2023-11-06,142.16232926524987,141.74288167201323,139.68946021718213
2023-11-07,142.19357080893897,141.91001064626016,139.7200051659305
2023-11-08,141.73651443730736,141.60490940786167,139.37803486989597
2023-11-09,141.6969368582339,141.4880542681763,139.16576206559478
2023-11-10,141.02894129109936,141.2366466593122,138.4146588087389
2023-11-13,140.84624937389617,141.10456907566063,137.87551393232044
2023-11-14,141.8775017165465,141.8741556441699,138.96552858521784
2023-11-15,141.8819004155993,141.92410301158884,138.91407354608268
2023-11-16,142.74710480603608,142.31845578902474,139.86434419487463
2023-11-17,143.22214795562562,142.85539336467377,140.48503148779577
2023-11-20,143.9359362808333,143.4452291560536,141.38245934237847
2023-11-21,144.95096394763098,144.23505925497,142.4120649493659
2023-11-22,144.77307217109916,144.21509332121084,142.20115115972195
2023-11-23,144.3585482723817,143.82423979825305,141.5822510525374
2023-11-24,144.9874218981335,144.36528600341006,142.21471216402563
2023-11-27,146.24448410539893,145.27656815629723,143.72806971090742
2023-11-28,147.0306886240629,145.7505624262434,144.2990010444175
2023-11-29,147.10494292803136,145.7928895657242,144.39303060484676
2023-11-30,146.3724839168721,145.27245196082822,143.5224186537519
2023-12-01,147.8071046596159,146.31088546393096,145.01977838653877
2023-12-04,147.80554325362525,146.67220524695162,145.75902435912715
2023-12-05,146.99500153142498,146.034121204904,144.91014445609432
2023-12-06,146.6796749135539,145.8009790423559,144.30797102250042
2023-12-07,147.1240239036173,146.21615984859048,144.89891693500255
2023-12-08,146.19300687849892,145.52119164970367,143.9914154236537
2023-12-11,145.0588505860864,144.88631881274438,142.63678979336763
2023-12-12,145.1679855181892,144.88933397221925,142.76466621722147
2023-12-13,145.8610272755084,145.27455661429318,142.80772006911482
2023-12-14,147.13269994998902,146.25336220754232,144.60721776775964
2023-12-15,147.372655605852,146.5074905566089,145.30742396589145
2023-12-18,147.30295608457195,146.5516790300758,144.86601672395082
2023-12-19,147.5106525655786,146.7150410546397,144.84471019024622
2023-12-20,147.43098625760692,146.76436939901708,144.81051711290246
2023-12-21,148.23496862484527,147.27293650082757,145.59910829485233
2023-12-22,147.63790368366375,146.92686033983566,144.4774624371549
2023-12-25,146.88599021905827,146.38989902393305,143.15960527175793
2023-12-26,147.16969269206416,146.467380706289,143.4322296099905
2023-12-27,147.6746636982958,147.01945895061286,143.57616826181211
2023-12-28,147.9372801926565,147.30382381115717,144.00901642885842
2023-12-29,147.48841515329195,147.13630154539433,143.67188738378877
2024-01-02,150.8841915039446,149.79798744123832,147.77717159836828
2024-01-03,149.7576351966455,149.019125649568,146.35731231544872
2024-01-04,150.2924979066094,149.4273090872319,146.9387514696395
2024-01-05,150.53021304847903,149.69730945438974,147.24175009140686
2024-01-08,151.18176654872076,150.2560481870588,148.21897614414516
2024-01-09,151.03591863454054,150.1218895014822,147.9583968421346
2024-01-10,151.85274407086217,150.99537179925832,149.3448586041929
2024-01-11,152.49832582792553,151.41025710773837,149.83747822139551
2024-01-12,153.15894200676806,151.94300396071063,150.33686728231825
2024-01-15,153.5648043765618,152.24521165228268,150.84107322920184
2024-01-16,152.56758661372444,151.49306345696212,149.90128218344094
2024-01-17,152.02833607398293,151.26291611271358,149.3531568322724
2024-01-18,152.208644644042,151.34236417466605,149.28173644337699
2024-01-19,152.31843664032914,151.51764790006143,149.17748663925101
2024-01-22,152.46788664653312,151.6880959804007,149.4524596473871
2024-01-23,152.36672799082245,151.55197850365784,149.09661666176004
2024-01-24,152.71930032621344,151.92264221586302,149.92190678570213
2024-01-25,152.9623640465513,152.06990876451528,150.11125700460332
2024-01-26,153.85886417474939,152.84301515609437,151.44501976292332
2024-01-29,154.65548440671742,153.4025770579905,152.24278570448345
2024-01-30,154.79026893487023,153.49371686423697,152.30689010093607
2024-01-31,155.04245751886003,153.6628594498152,152.62501313271378
2024-02-01,155.80876322562054,154.0787464653541,153.39606241890863
2024-02-02,155.7803592921252,154.30366783617322,153.41816387799642
2024-02-05,156.108483536137,154.81094149110447,153.99795768607643
2024-02-06,156.2111488201725,154.5434956641275,154.1603203521853
2024-02-07,156.5901589154421,155.11961563605584,154.40717770921228
2024-02-08,157.00963630448675,155.49840154300142,154.9527931640342
2024-02-09,157.08260070624326,155.57683483292735,155.2643453603342
2024-02-12,157.4898495389999,156.0060251306651,155.8317213508711
2024-02-13,156.3300172974101,155.3893922432148,154.5938050789809
2024-02-14,156.90183649635898,155.86194784546907,155.35289604091227
2024-02-15,157.8738866703649,156.50772686844724,156.54179421666493
2024-02-16,158.2646861717492,156.89270871795307,156.75064206770938
2024-02-19,158.3034796659028,156.89770683499736,156.7093147466369
2024-02-20,159.37100337219158,157.78248242035917,157.97064732219832
2024-02-21,159.40671995688987,157.76170056279747,157.82038175342194
2024-02-22,159.2920040751526,157.6286150598533,157.64335474049255
2024-02-23,159.2532681014135,157.71262540537717,157.569710826356
2024-02-26,159.6218875162187,158.03491782666572,157.67553636676
2024-02-27,158.95677479066745,157.56048734193018,156.639381105419
2024-02-28,158.9792486872336,157.66690706280377,156.3633319386347
2024-02-29,159.61441039910036,158.09596434945092,156.96665187711403
2024-03-01,162.30752258523927,160.06428428452543,159.86802266637156
2024-03-04,163.37990480101826,160.99995913185677,160.17335681897492
2024-03-05,163.81755317482646,161.28641625202442,160.26572071213084
2024-03-06,164.359393355323,161.66503957777536,160.38455331747159
2024-03-07,166.1854931560111,163.09718723287426,162.38572526744255
2024-03-08,167.1141005312976,163.69318054410266,163.4455796820132
2024-03-11,167.58066273608276,164.1386930384643,163.7530657685945
2024-03-12,166.84297913557631,163.82125260748842,163.03597346556154
2024-03-13,166.70332266062306,163.47792315408208,162.57675965618085
2024-03-14,166.72248685782927,163.90248076129708,162.50884912288166
2024-03-15,165.98426169207397,163.3894674228679,161.76671024696876
2024-03-18,166.58965487410475,163.91960665243664,161.99685226781506
2024-03-19,167.6354236109694,164.8587210198673,163.40893095815588
2024-03-20,168.66837177319977,165.11555598146424,164.18262636564648
2024-03-21,168.13783350228465,164.7386489909289,164.38758100336074
2024-03-22,167.234483876579,164.1753586785936,163.61295625722056
2024-03-25,167.88335952596566,164.76010708437633,164.08873631691216
2024-03-26,167.3885353419445,164.4384182964078,163.09473756500665
2024-03-27,168.12439001368347,165.00735302645933,163.7295419251514
2024-03-28,170.5266738219158,166.62777203423607,166.16050500126366
2024-03-29,170.73201286777032,166.85080314548586,166.39267311137752
2024-04-01,170.80214921738767,166.51295082396726,166.74238649565345
2024-04-02,170.6422911829939,166.28361096648962,166.2106948700149
2024-04-03,170.71383435969665,166.17568413789598,166.2755628560093
2024-04-04,171.23737243208606,166.49833517355972,167.3002408393434
2024-04-05,174.30668546309877,168.77055224370375,170.66182032571666
2024-04-08,174.72788547261862,168.9025066279723,170.98387095473845
2024-04-09,175.91813843975646,170.08047056642442,171.8908725005973
2024-04-15,176.9111501526505,170.8428062481847,172.34891981911326
2024-04-16,176.67093774060058,170.63248410842894,171.91832038711902
2024-04-17,175.99775419117822,170.19880795734827,171.2847050317965
2024-04-18,176.51937813379266,170.67552839834,171.45600228738678
2024-04-19,177.23004517892213,171.15517986401235,172.518266052864
2024-04-22,175.70576279301528,170.25869083239752,171.25088166840354
2024-04-24,175.7798924644708,170.486811561596,171.64625252828787
2024-04-25,175.78510219455353,170.40704566764228,171.44486182175407
2024-04-26,176.51611443322153,170.78401034918267,172.64951413322055
2024-04-29,177.1425589782127,171.31570022082866,173.69915451380015
2024-04-30,175.84709707509668,170.57002302486143,172.7291252317174
2024-05-02,179.12589750591547,172.7748077875749,177.464233304156
2024-05-03,178.95833902213136,172.69372294978265,177.26115288623552
2024-05-06,179.45600107148059,172.87644552616152,177.712932336211
2024-05-07,179.43525523517138,172.90529222578508,177.9384865520845
2024-05-08,178.97218241000448,172.55385760030188,177.3574076439056
2024-05-09,179.90450415269373,173.1008532636363,177.9666271368871
2024-05-10,179.6641821024683,172.86870132471805,177.52634946530932
2024-05-13,179.09671715765467,172.7177790706772,176.9984283088818
2024-05-14,180.1017430506018,173.3492908244367,178.10989182030193
2024-05-15,180.53218224863986,173.39071370810947,178.33536853131116
2024-05-16,180.9071529700163,173.8455053745783,178.86603334037105
2024-05-17,182.88698497439057,175.02399306512845,181.23135679869986
2024-05-20,183.43224975812956,175.27149601185795,181.88696773465793
2024-05-21,184.06980824520235,175.74794634774997,182.98575838405054
2024-05-22,183.07050787589674,175.32257716767302,182.2290972052497
2024-05-23,181.24708191698247,174.2242370385503,180.58206976624888
2024-05-24,180.7677877825568,173.92641845862258,179.770175347806
2024-05-27,181.061609879257,173.99671577668383,180.1038461799345
2024-05-28,181.8025847149956,174.61233694090956,180.69046097115756
2024-05-29,180.6584605221244,173.81219602760697,179.47676164506433
2024-05-30,180.76702210894632,173.89964056222223,179.52270917296067
2024-05-31,179.84480798417914,173.3533199402618,178.5433208995153
2024-06-03,180.84923161949047,173.8918006374965,179.65240510032487
2024-06-04,180.9845306244873,174.57727072593244,179.06785144362058
2024-06-05,180.76081629688338,173.94882892343898,179.2360754838459
2024-06-06,180.72117690986593,173.7925984572993,178.6795140542233
2024-06-07,178.36214384531374,172.48040662159386,176.80207995137135
2024-06-10,178.3897011276619,172.5491495510162,176.31687684364894
2024-06-11,178.55902209497847,172.61234396308814,176.5146202729056
2024-06-12,179.202119228416,173.02492282533075,177.39120912714918
2024-06-13,179.19792505854093,173.00341604911316,177.56311228334826
2024-06-14,181.3397068451313,174.84159694094419,179.18726927635674
2024-06-20,183.49987168751733,176.5397648232476,181.48425322750492
2024-06-21,182.66381301676682,176.16659590710574,181.04862947675466
2024-06-24,183.15182187202905,176.56713290224516,181.31196772210822
2024-06-25,182.65017683396627,176.3081433087067,180.8027905880983
2024-06-26,181.16528385943877,175.25590916561606,179.3452411731188
2024-06-27,182.60962732966206,176.10805900300392,180.8469355991548
2024-06-28,181.62796439552255,175.24435558261365,179.89050845356982
2024-07-01,183.24838409619122,176.41641338180025,182.32146199077636
2024-07-02,183.393592101298,176.4718995747052,182.86788931005665
2024-07-03,185.1918825163146,177.62279731497117,184.968323204288
2024-07-04,186.07624630655496,178.2739930399615,186.2817080277755
2024-07-05,187.24552705334148,179.16292535729522,187.0983321842195
2024-07-08,186.73951201155342,178.9982350727655,186.84287904417235
2024-07-09,187.03394808748192,179.33617552217848,186.70168917761083
2024-07-10,187.07806167845715,179.4215232243044,186.60551348898974
2024-07-11,189.1778782900233,180.59303385681497,188.73552054303983
2024-07-12,189.53395742065905,181.17216664787017,188.94815747887964
2024-07-16,191.45230697531127,182.3525314189214,190.54957474424128
2024-07-17,191.31467030260058,182.25084115362495,190.39270204204126
2024-07-18,190.65842777386854,181.87273712464471,189.83936872691547
2024-07-19,189.34860162558405,181.14448553747002,188.85325603621672
2024-07-22,188.7568044686579,180.56400673784003,188.43735705914654
2024-07-23,188.32418983415414,180.14218076766198,187.7335941823114
2024-07-24,187.6628342513112,179.58470348275756,186.98165422791612
2024-07-25,186.96513544558786,179.43885849662615,186.10588478777942
2024-07-26,187.11656360701656,179.43824824169704,186.1756301715626
2024-07-29,187.0041134761337,179.5611106029954,185.7529373703288
2024-07-30,187.93333377873677,180.13420727128326,186.39396590021144
2024-07-31,189.10789354960596,180.88017398118708,187.18670259800305
2024-08-01,189.31533634917756,180.927908643392,187.5662640974223
2024-08-02,188.15840109186223,180.24588100821927,185.7696757921326
2024-08-05,185.89771025283898,179.02111627097707,182.7338491359996
2024-08-06,185.99484680084947,179.46581896044353,182.63081163473132
2024-08-07,186.04804739723107,179.28599814314398,182.9980222302671
2024-08-08,187.29966667105242,180.08101519215134,183.87359367029697
2024-08-09,186.44775592688302,179.45463487855153,182.60529325578415
2024-08-12,187.2187462780732,179.6223229351502,182.90338519087118
2024-08-13,187.74730802744457,180.30565220509874,183.72204662035682
2024-08-14,187.1385682831711,180.01258752616394,182.9039812097509
2024-08-15,188.1590475129912,180.66369856997423,184.06271233978424
2024-08-16,188.7455511009635,180.92997784300692,183.81534995998845
2024-08-19,189.8305212258182,181.5948407419622,185.52870320367688
2024-08-20,190.59952247296403,182.4866870049165,185.8537575866635
2024-08-21,190.39873942151212,182.31283044576895,185.57519855769783
2024-08-22,189.55942904103267,181.638871703994,184.98704859119772
2024-08-23,189.71845272926043,182.01602740484606,184.34120843691676
2024-08-26,189.5984036925821,181.94835906847894,184.0398401150605
2024-08-27,190.91751942724085,182.89862329590133,185.71097993083785
2024-08-28,190.592637821812,182.74576312946482,185.38617895507397
2024-08-29,191.08290973067744,183.12319232339559,185.90764287933274
2024-09-02,193.36648543339035,184.66519053840176,190.21363584946326
2024-09-03,193.1846916550402,184.68573662594878,189.78258479949835
2024-09-04,193.29651199126192,184.76614604431344,189.7982420559507
2024-09-05,192.92220787990306,184.27098925625177,188.96445111904666
2024-09-06,191.86737307796017,183.65705888934124,187.76481444683196
2024-09-09,191.9964874843466,183.8064500275869,187.49140689727972
2024-09-10,191.75081850817546,183.55933584861933,186.99953236177203
2024-09-11,190.64172094603063,182.7626381785733,185.6543033907628
2024-09-12,192.1659767664261,183.564591899992,187.05750522134943
2024-09-13,193.26311232776558,184.23469015326347,188.38445931916152
2024-09-16,193.23783278719887,184.32124650549306,187.95119745503573
2024-09-17,194.09522149403364,185.11545478399836,189.19145695578135
2024-09-18,193.93866933303585,185.06016814802967,189.27810331175567
2024-09-19,195.1966641114055,185.755852359086,190.5884762966815
2024-09-20,196.18409202795104,186.41813607786784,191.1873052641662
2024-09-23,196.59421400654193,186.75735647163347,191.6462417939977
2024-09-24,198.11099691051007,187.71094926719965,193.29887381794498
2024-09-25,197.8620094019334,187.55406817094646,192.91329838386335
2024-09-26,197.8579756412346,187.5341990231147,192.5376162164928
2024-09-27,197.31054883579026,187.23193281209512,192.00543237260425
2024-09-30,196.48462361480208,186.74243865002745,191.19637544371068
2024-10-01,195.91452292527808,186.3210868139132,189.84607164105552
2024-10-02,194.58842046841866,185.3200033095692,187.88104462854244
2024-10-03,193.2591447324848,184.25253972266395,186.13060178163465
2024-10-04,194.31972720050362,185.2016786559146,187.46295745917809
2024-10-07,193.3551681161345,184.50937796923927,186.25411890664282
2024-10-08,192.9569132118766,184.30291285438676,186.06644994176273
2024-10-09,192.87695868913895,184.23365522670144,186.25024536059328
2024-10-10,192.66730626842184,183.9073910870624,185.54047028302023
2024-10-11,193.1188028248233,184.29531803434813,185.60687135201903
2024-10-14,192.37809703087163,183.85768682357093,184.71375407307713
2024-10-15,193.19206468495096,184.2612891263324,185.83194276967947
2024-10-16,193.74267166033692,184.5756039003379,186.46107672542837
2024-10-17,194.17674137477167,184.7534112418648,186.72689160403766
2024-10-18,193.67565283883886,184.05978466552935,185.58086219771312
2024-10-21,193.0927304039432,183.8130390225174,184.61960616571
2024-10-22,194.86180501957645,185.18050365603725,186.47856843777166
2024-10-23,193.7766321966486,184.52932652906586,185.33966231658425
2024-10-24,194.63668910582203,185.02890398234433,186.35805598095607
2024-10-25,195.13363393714445,185.40457794146852,186.6916626139611
